LESTER ALDRIDGE TRUST COMPANY,HO,Russell HouseBH8 8EX,01202 786161
LEVI SOLICITORS LLP,HO,33 St. Pauls StreetLS1 2JJ,0113 244 9931
LEWIS FRANCIS BLACKBURN BRAY,HO,14-16 Paradise SquareS1 2DE,0114 272 9721
LEWIS SILKIN LLP,HO,5 Chancery LaneEC4A 1BL,0207 074 8000
LEWIS SILKIN LLP,BRN,King Charles HouseOX1 1JD,01865 263070
LGML TRUSTEE AND NOMINEE COMPANY,HO,4 More London RiversideSE1 2AU,020 7379 0000
LINDER MYERS LLP,HO,Phoenix HouseM2 4JF,0161 832 6972
LINDER MYERS LLP,BRN,212a Finney LaneSK8 3QA,0161 437 8222
LINDER MYERS LLP,BRN,Irelands MansionSY1 1SQ,01743 231491
LINDER MYERS LLP,BRN,4 Claremont BankSY1 1RS,
LINDER MYERS LLP INCORPORATING ROSTRONS,BRN,21 Park StreetFY8 5LU,01253 733101
LINKLATERS LLP,HO,One Silk StreetEC2Y 8HQ,020 7456 2000
LINNELLS NOMINEES LIMITED,HO,Seacourt TowerOX2 0FB,01865 248 607
LINNELLS SECRETARIAL SERVICES LIMITED,HO,Seacourt TowerOX2 0FB,01865 248 607
LLOYDLAW LLP,HO,35 Idmiston RoadSE27 9HL,020 7403 5050
LODDERS SOLICITORS LLP,HO,10 Elm CourtCV37 6PA,01789 293259
LOGOS LEGAL SERVICES LIMITED,HO,42 New Broad StreetEC2M 1JD,0207 9203020
LORRELLS GEORGIOU NICHOLAS LLP,HO,25 Ely PlaceEC1N 6TD,020 7681 8888
LOUDOUNS,HO,15 Old BaileyEC4M 7EF,020 3178 4136
LOVELLS LLP,HO,Atlantic HouseEC1A 2FG,020 7296 2000
LUMSDONS SOLICITORS LLP,HO,17 New StreetDY13 8UP,01299 827766
LUPTON FAWCETT LLP,HO,Yorkshire HouseLS1 5BD,0113 280 2000
LUPTON FAWCETT LLP,BRN,35 Townhead StreetS1 2EB,0114 276 6607
LUPTON FAWCETT NOMINEES LTD,HO,Yorkshire HouseLS1 5BD,0113 280 2000
LYONS DAVIDSON,HO,Victoria HouseBS1 6AD,0117 904 6000
LYONS DAVIDSON,BRN,1 Endeavour HousePL6 8LR,01752 300530
LYONS DAVIDSON,BRN,Jago HouseB91 3DX,0121 683 8310
LYONS DAVIDSON,BRN,Park HouseKT3 4LP,020 8336 6900
LYONS DAVIDSON,BRN,St. Martins HouseLS1 2DZ,0113 368 6161
LYONS DAVIDSON,BRN,Bristol HouseBS1 6BY,0117 904 6000
LYONS DAVIDSON,BRN,Prospect HouseCT5 3FD,01227 284 050
LYONS DAVIDSON,BRN,Canningford HouseBS1 6BY,
M LAW LLP,HO,3 Charlotte MewsW1T 4DZ,0207 927 6240
MACE & JONES,HO,Drury HouseL2 0RP,0151 236 8989
MACE & JONES,BRN,Pall Mall CourtM2 4PD,0161 214 0500
MACE & JONES,BRN,98 King StreetWA16 6EP,01565 634234
MACFARLANES LLP,HO,20 Cursitor StreetEC4A 1LT,0207 831 9222
MACHINS,HO,Victoria StreetLU1 2BS,01582 514000
MACINTYRE CLARK LLP,HO,17a-19 Harcourt StreetW1H 4HF,
MACKRELL TURNER GARRETT,HO,Inigo PlaceWC2E 9EY,0207 240 0521
MACLAY MURRAY & SPENS LLP,BRN,1 London WallEC2Y 5AB,0207 002 8500
MACRAE & CO LLP,HO,59 Lafone StreetSE1 2LX,0207 378 7716
MACS LAW,HO,4th FloorW6 7DL,020 8600 4211
MAGWELLS,HO,Unit 6 Angel GateEC1V 2PB,020 7833 2244
MAITLAND WALKER,HO,22 The ParksTA24 8BT,01643 707777
MAITLAND WALKER,BRN,19 Imperial SquareGL50 1QZ,01242 285855
MANCHES LLP,HO,Aldwych HouseWC2B 4RP,020 7404 4433
MANCHES LLP,BRN,Oxford Business ParkOX4 2HN,01865 722106
MANDY KELLY LIMITED,HO,c/o ActonsNG1 5BQ,0115 9100 200
MARGARET OLUSEGUN,HO,3 The ViewSE2 0DX,01322 431807
MARJO NOMINEES LIMITED,HO,1 Colmore SquareB4 6AA,0870 763 2000
MARK ROBINSON TRANSACTIONAL INTELLECTUAL PROPERTY SERVICES,HO,17 Bradley GardensW13 8HE,07881 951 308
MARKS & CLERK SOLICITORS LLP,HO,90 Long AcreWC2E 9RA,020 7420 0250
MARKS & CLERK SOLICITORS LLP,BRN,66-68 Hills RoadCB2 1LA,01223 345539
MARRIOTT HARRISON,HO,Staple CourtWC1V 7QH,0207 209 2000
MARSDEN RAWSTHORN LLP,HO,Faraday CourtPR2 9NB,01772 799600
MARSDEN RAWSTHORN LLP,BRN,43 St. Thomas's RoadPR7 1JE,01257 279511
MARSHALL HAINES,HO,351 Norton Way SouthSG6 1SZ,01462 680955
MARSHALLCOX SOLICITORS,BRN,45 Castle StreetRG1 7SR,0118 957 0309
MARTIN-KAYE,HO,The FoundryTF3 4LY,01952 272222
MARTINEAU,HO,1 Colmore SquareB4 6AA,0870 763 2000
MARTINEAU,BRN,35 New Bridge StreetEC4V 6BW,0870 763 2000
MARTINEAU JOHNSON TRUSTEES LTD,HO,1 Colmore SquareB4 6AA,0870 763 2000
MATTHEW ARNOLD & BALDWIN LLP,HO,21 Station RoadWD17 1HT,01923 202020
MATTHEW ARNOLD & BALDWIN LLP,BRN,401 Grafton Gate EastMK9 1AQ,01908 687 880
MATTHEW ARNOLD & BALDWIN LLP,BRN,85 Fleet StreetEC4Y 1AE,0207 936 4600
MAXWELL WINWARD LLP,HO,100 Ludgate HillEC4M 7RE,2076510000
MAYER BROWN INTERNATIONAL LLP,HO,201 BishopsgateEC2M 3Af,020 3130 3000
MCCLURE NAISMITH LLP,BRN,Equitable HouseEC4R 9AF,0207 929 3770
MCCONNELL LAW,HO,98 Ennerdale RoadTW9 2DL,020 8255 9500
MCDANIEL & CO,HO,23 Portland TerraceNE2 1QS,0191 281 4000
MCDERMOTT WILL & EMERY UK LLP,HO,7 BishopsgateEC2N 3AR,020 7577 6900
MCEVEDYS,HO,96 Westbourne Park RoadW2 5PL,0207 243 6122
MCGRIGORS LLP,BRN,Century HouseEC4M 7BA,020 7054 2500
MCGRIGORS LLP,BRN,The PinnacleM2 4NG,0161 662 8000
MCHALE & COMPANY,HO,19-21 High StreetWA14 1QP, 0161 928 32 28
MCKENZIE LAW LIMITED,HO,E Innovation CentreTF2 9FT,01952 288390
MCKENZIE LAW LIMITED,BRN,The WoodlandsSY3 9HJ,01743 244666
MCNAIR & CO,HO,E B C HouseSW6 3PA,020 7371 7896
MEL GOLDBERG LAW,HO,Media HouseW1C 1AT,020 7355 0310
MEMERY CRYSTAL LLP,HO,44 Southampton BuildingsWC2A 1AP,020 7242 5905
METCALFES,HO,46-48 Queen SquareBS1 4LY,0117 929 0451
MICHAEL SIMKINS LLP,HO,Lynton HouseWC1H 9LT,0207 874 5600
MICHAEL SPENCER LAW LIMITED,HO,c/o ActonsNG1 5BQ,0115 9 100 200
MICHAEL WYDRA & CO,HO,Broughton HouseW1S 3DG,020 7437 3640
MICHELMORES LLP,HO,Woodwater HouseEX2 5WR,01392 688688
MICHELMORES LLP,BRN,HarstonEX10 8LT,01395 512515
MICHELMORES LLP,BRN,Clarges HouseW1J 8DH,020 7659 7660
MIKE NORTHERN LEGAL,HO,7 Old Road WestDA11 0LH,01474 329961
MILBANK TWEED HADLEY & MCCLOY LLP,HO,10 Gresham StreetEC2V 7JD,020 7615 3000
MILLBANK EDGE LLP,HO,Centurion HouseM3 3WR,
MILLBANK SOLICITORS,HO,30 St. John's LaneEC1M 4NB,020 7100 1313
MILLER ROSENFALCK LLP,HO,17-18 Aylesbury StreetEC1R 0DB,020 7553 9930
MILLER ROSENFALCK LLP,BRN,The Henderson Business CentreNR5 8BF,01603 251 790
MILLS & REEVE LLP,HO,Fountain HouseEC3M 5DJ,020 7648 9220
MILLS & REEVE LLP,BRN,78-84 Colmore RowB3 2AB,0121 454 4000
MILLS & REEVE LLP,BRN,Francis HouseCB2 1PH,01223 364422
MILLS & REEVE LLP,BRN,1 St. James CourtNR3 1RU,01603 660155
MILLS & REEVE LLP,BRN,Peter HouseM1 5AN, 0844 561 0011
MILLS & REEVE LLP,BRN,1 City SquareLS1 2ES,0844 561 0011
MILNERS,HO,Crown HouseLS1 3BR,0113 245 0852
MILNERS,BRN,5a Wood StreetWF1 2EL,01924 386609
MILNERS,BRN,9a High StreetWF9 1HR,01977 644864
MILNERS,BRN,18 Blacker RoadS75 6BW,01226 391173
MINTER ELLISON,HO,6th FloorEC2M 2EE,0207 448 4800
MINTZ LEVIN COHN FERRIS GLOVSKY AND POPEO LLP,HO,Alder CastleEC2V 7JX,020 7776 7300
MISHCON DE REYA,HO,Summit HouseWC1R 4QD,0207 4407000
MITCHELL WILDE LLP,HO,Mercury HouseNG7 7FN,0115 964 8237
MITCHELLS SOLICITORS LLP,HO,392 Palatine RoadM22 4FZ,0161 945 2299
MITCHINERS,HO,31 Herne HillSE24 9NF,+44 (0) 20 8637 9165
MK 2010 LLP,HO,The FoundryTF3 4LY,01952 272 222
MLS CHASE LLP,HO,The CourtyardTW18 4XS,01784 225 850
MODUS LEGAL,HO,104 Garden LaneCH1 4EY,01244 372584
MOON BEEVER,HO,24-25 Bloomsbury SquareWC1A 2PL,020 7637 0661
MOORCROFTS LLP,HO,James HouseSL7 1FJ,01628 470 000
MOORE,HO,Unit 11  Lillyhall Business CeCA14 4HA,0121 314 8018
MOORE & TIBBITS,HO,34 High StreetCV34 4BE,01926 491181
MOORE BLATCH LLP,HO,11 The AvenueSO17 1XF,023 8071 8000
MOORE BLATCH LLP,BRN,64 London RoadSO15 2AH,023 8071 8000
MOORE BLATCH LLP,BRN,48 High StreetSO41 9ZQ,01590 625800
MOORE BLATCH LLP,BRN,54 High StreetSO41 9YA,
MOORE BLATCH LLP,BRN,3 Castle YardTW10 6TF,0208 744 0766
MOORE BLATCH RESOLVE LLP,HO,64 London RoadSO15 2AH,2380718000
MOORE BLATCH RESOLVE LLP,BRN,64 London RoadSO15 2AH,023 8071 8000
MOORE BLATCH RESOLVE LLP,BRN,3 Castle YardTW10 6TF,0208 744 0766
MOORHEAD JAMES LLP,HO,Kildare HouseEC4Y 8EN,020 7831 8888
MORGAN COLE,HO,Buxton CourtOX2 0SZ,01865 262600
MORGAN COLE,BRN,Apex PlazaRG1 1AX,0118 955 3000
MORGAN COLE,BRN,3rd FloorRG1 3BJ,0118 955 3000
MORGAN COLE,BRN,3rd FloorBS1 3NX,0845 290 3800
MORGAN LEWIS & BOCKIUS,HO,Condor HouseEC4M 8AL,+44 (0)20 3201 5000
MORGAN RUSSELL LLP,HO,Hillbrow HouseKT10 9NW,01372 461411
MORGAN WALKER SOLICITORS LIMITED,HO,115a Chancery LaneWC2A 1PR,0207 831 8333
MORRISON & FOERSTER (UK) LLP,HO,CitypointEC2Y 9AW,+44 (0)20 7920 4000
MORTON PRICE,HO,Belmayne HouseS10 2LN,0114 266 4141
MTC LAW LIMITED,HO,2 Charles StreetW1J 5DB,0207 426 7708
MUCKLE LLP,HO,Time CentralNE1 4BF,0191 211 7777
MUNDAYS LLP,HO,Cedar HouseKT11 1AN,01932 590500
MYERS LISTER PRICE,HO,5-7 Market StreetWA14 1QE,0161 926 9969
NABARRO LLP,HO,Lacon HouseWC1X 8RW,020 7524 6000
NABARRO LLP,BRN,1 South QuayS2 5SY,0114 279 4000
NC LAW LTD,HO,14 High StreetMK17 0EP,01908 520 295
NEEDHAM & JAMES LLP,HO,Needham & James HouseCV37 6YY,0845 630 8833
NEEDHAM & JAMES LLP,BRN,One Colmore RowB3 2BJ,0845 630 8833
NEEDHAM & JAMES LLP,BRN,The Assembly RoomsCV36 4AT,0845 630 8833
NEEDHAM & JAMES LLP,BRN,Compton HouseGL56 0AX,0845 630 8833
NEIL MYERSON LLP,HO,The CottagesWA14 1RX,0161 941 4000
NEIL MYERSON LLP,BRN,Mere HouseWA14 1PF,0161 941 4000
NEIL MYERSON LLP,BRN,Esmond HouseWA14 2QS,0161 941 4000
NELSONS SOLICITORS LLP,HO,Pennine HouseNG1 7BQ,0115 9586262
NELSONS SOLICITORS LLP,BRN,Sterne HouseDE1 3WD,01332 372372
NELSONS SOLICITORS LLP,BRN,Provincial HouseLE1 6TU,0116 222 6666
NEUMANS LLP,HO,Ocean HouseEC4V 2AR,020 7429 3900
NEW MEDIA LAW LLP,HO,3-4a Little Portland StreetW1W 7JB,0207 291 1670
NEWMAN LAW SOLICITORS,HO,10 Hendon LaneN3 1TR,020 8349 2655
NEWMAN LAW SOLICITORS,BRN,Central HouseN3 1LQ,0208 349 8012
NEXUS SOLICITORS,HO,Carlton HouseM2 5PE,0161 819 4900
NEXUS SOLICITORS,BRN,2 Swinton SquareWA16 6HH,01565 632152
NICHOLAS HART SOLICITORS,HO,39 Hatton GardenEC1N 8EH,0207 2429 222
NICKY CALTHROP-OWEN LIMITED,HO,c/o ActonsNG1 5BQ,0115 9100 200
NICOLAOU SOLICITORS,HO,The Barn StudiosEN7 5JA,01707 877707
NOCKOLDS LLP,HO,6 Market SquareCM23 3UZ,01279 755777
NOMOS LEGAL SERVICES LIMITED,HO,RushpointSL5 7LY,07894 253 120
NORTH STAR LAW LLP,HO,1-6 Yarmouth PlaceW1J 7BU,
NORTHWOOD REID,HO,Innovation HouseOX2 0JX,01865 811101
NORTON ROSE LLP,HO,3 More London RiversideSE1 2AQ,020 7283 6000
NORWOOD NICHOLLS,HO,81 Rivington StreetEC2A 3AY,020 3137 0756
NOVALEX LIMITED,HO,Midsummer CourtMK9 2UB,01908 440 020
O'MELVENY & MYERS LLP,HO,Warwick CourtEC4M 7DX,0207 088 0000
OAKLAND & CO,HO,27 Acacia RoadNW8 6AR,0207 722 7257
OLIVER & CO,HO,Booth MansionCH1 2LA,01244 312 306
OLSWANG LLP,HO,90 High HolbornWC1V 6XX,0207 067 3000
OLSWANG LLP,BRN,Apex PlazaRG1 1AX,0207 067 3000
ORIGIN LIMITED,HO,Twisden WorksNW5 1DN,020 7424 1950
ORR LITCHFIELD LLP,HO,Third FloorWC2R 3HU,0207 395 2180
ORRICK  HERRINGTON & SUTCLIFFE (EUROPE) LLP,HO,107 CheapsideEC2V 6DN,+44 207 562 5000
OSBORNE CLARKE,HO,2 Temple Back EastBS1 6EG,0117 917 3000
OSBORNE CLARKE,BRN,One London WallEC2Y 5EB,020 7105 7004
OSBORNE CLARKE,BRN,Apex PlazaRG1 1AX,0118 925 2000
OSBORNE CLARKE NOMINEES LTD,HO,2 Temple Back EastBS1 6EG,
OSBORNE CLARKE PENSION TRUSTEES LIMITED,HO,2 Temple Back EastBS1 6EG,
OSBORNE CLARKE PROJECTS LIMITED,HO,2 Temple Back EastBS1 6EG,0117 917 3000
OSBORNE CLARKE PROJECTS LIMITED,BRN,1 London WallEC2Y 5EB,020 7105 7000
OSBORNE CLARKE PROJECTS LIMITED,BRN,Apex PlazaRG1 1AX,0118 925 2000
OSBORNE CLARKE TRUSTEES LIMITED,HO,2 Temple Back EastBS1 6EG,
OURY CLARK,HO,10 John StreetWC1N 2EB,020 7067 4300
OVER TAYLOR BIGGS,HO,4 Cranmere CourtEX2 8PW,01392 823811
OWEN WHITE,HO,Senate HouseSL1 3SR,01753 876800
OXLEY & COWARD,HO,34/46 Moorgate StreetS60 2HB,01709 510999
PALMERS,HO,19 Town SquareSS14 1BD,01268 240000
PALMERS,BRN,Prospect HouseCM3 5XB,01245 322111
PALMERS,BRN,Ascension ChambersRM16 6HH,01375 484444
PANNONE LLP,HO,123 DeansgateM3 2BU,0161 909 3000
PANNONE LLP,BRN,Ollerbarrow HouseWA15 9SQ,0161 926 1960
PANNONE LLP,BRN,69 London RoadSK9 7DY,01625 587640
PARIS SMITH LLP,HO,1 London RoadSO15 2AE,023 8048 2482
PARK SQUARE (LEEDS) NOMINEES  LIMITED,HO,1 Park RowLS1 5AB,0113 244 5000
PAUL ANTHONY MILTON,HO,Willen CoppiceSL6 7QF,01628 670497
PAUL FOLEY,HO,29th FloorE14 5DY,+44 020 7712 1542
PAUL SMITH & CO,HO,308 High StreetCR0 1NG,0208 686 5344
PAYNE HICKS BEACH,HO,10 New SquareWC2A 3QG,020 7465 4300
PB LEGAL LIMITED,HO,International HouseRH10 1LE,01293 553000
PEACHEY & CO LLP,HO,95 AldwychWC2B 4JF,020 7316 5200
PEACOCK & CO,HO,94 High Street WimbledonSW19 5EG,020 8944 5290
PEARNE & CO,HO,42 Pilley LaneGL53 9ER,020 290 5555
PELLYS LLP,HO,Old MonasteryCM23 2ND,01279 758 080
PELLYS LLP,BRN,12 Market WalkCB10 1JZ,01799 514420
PELLYS LLP,BRN,61 Regent StreetCB2 1AB,01279 758080
PELLYS TRANSPORT & REGULATORY SERVICES LIMITED,HO,Old MonasteryCM23 2ND,01279 758 080
PEMBERTON GREENISH,HO,45 Pont StreetSW1X 0BX,020 7591 3333
PENNINGTONS SOLICITORS LLP,HO,Abacus HouseEC2V 8AR,020 7457 3000
PENNINGTONS SOLICITORS LLP,BRN,HighfieldGU7 1NS,01483 791800
PENNINGTONS SOLICITORS LLP,BRN,da Vinci HouseRG21 4EQ,01256 407100
PETER ADEDIRAN INTERNET LAWYERS,HO,Davenport HouseE14 9RP,0207 510 9484
PETER J EWART & CO SOLICITORS,HO,East End HouseGL7 4AP,01285 713715
PETER MILLICAN & CO,HO,Northumbria Centre for EnterprNE63 9JZ,01670 528450
PETER SEYMOUR LIMITED,HO,c/o ActonsNG1 5BQ,0115 9100 200
PHILLIPS,HO,Town GateRG21 7NY,01256 460830
PILLSBURY WINTHROP SHAW PITTMAN LLP,HO,Tower 42  Level 23EC2N 1HQ,020 7847 9500
PINSENT MASONS LLP,HO,CitypointEC2Y 9AH,020 7418 7000
PINSENT MASONS LLP,BRN,30 Aylesbury StreetEC1R 0ER,020 7490 4000
PINSENT MASONS LLP,BRN,3 Colmore Circus QueenswayB4 6BH,0121 200 1050
PINSENT MASONS LLP,BRN,33-35 Queen SquareBS1 4LU,0117 924 5678
PINSENT MASONS LLP,BRN,1 Park RowLS1 5AB,0113 244 5000
PINSENT MASONS LLP,BRN,3 Hardman StreetM3 3AU,0161 234 8234
PITMANS,HO,47 Castle StreetRG1 7SR,0118 958 0224
PITMANS,BRN,57 Castle StreetRG1 7SN,01189 580224
PITMANS,BRN,1 Crown CourtEC2V 6LR,+44 (0) 20 7634 4620
PITMANS,BRN,The AnchorageRG1 2LU,0118 958 0224
PITMANS HOLDINGS LLP,HO,47 Castle StreetRG1 7SR,0118 957 0516
PITMANS SK SPORT & ENTERTAINMENT LLP,HO,1 Crown CourtEC2V 6LR,0118 957 0445
PITMANS TRUSTEES LIMITED,HO,1 Crown CourtEC2V 6LR,020 7634 4620
POWELL GILBERT LLP,HO,25 Southampton BuildingsWC2A 1AL,020300 88085
PRECISION LAW,HO,Ancient HouseCO10 5HN,01787 211 778
PREISKEL & CO LLP,HO,5 Fleet PlaceEC4M 7RD,0207 332 5640
PRETTYS,HO,Elm HouseIP1 2AD,01473 232121
PRICEWATERHOUSECOOPERS LEGAL LLP,HO,12 Plumtree CourtEC4A 4HT,0207 212 1616
PRICEWATERHOUSECOOPERS LEGAL LLP,BRN,1 Embankment PlaceWC2N 6DX,0207 212 1616
PRICEWATERHOUSECOOPERS LEGAL MIDDLE EAST LLP,HO,12 Plumtree CourtEC4A 4HT,
PRITCHARD ENGLEFIELD,HO,14 New StreetEC2M 4HE,020 7972 9720
PRITCHETTS,HO,The MoatBS9 3HF,0117 307 0266
QUANTRILLS,HO,The Peninsula Business CentreIP9 2BB,01473 688100
QUASTEL MIDGEN LLP,HO,74 Wimpole StreetW1G 9RR,020 7908 2525
R D Y JENNINGS & CO,HO,47 York RoadYO17 6AX,08700 118 155
R G ELLIOTT LIMITED,HO,Great North HouseNE1 8ND,0191 233 9700
R S GOUGH & CO,HO,Technology CentreWV10 9RU,01902 420200
RADCLIFFESLEBRASSEUR,HO,5 Great College StreetSW1P 3SJ,020 7222 7040
RADCLIFFESLEBRASSEUR,BRN,5-6 Park PlaceLS1 2RU,0113 234 1220
RAMSBOTTOM & CO SOLICITORS LIMITED,HO,5 Seagrove AvenuePO11 9EU,02392 465 931
RANSONS,HO,10 Eastwick RoadKT12 5AW,01932 269448
RAWLISON BUTLER LLP,HO,Griffin HouseRH10 1DQ,01293 527744
RAWLISON BUTLER LLP,BRN,Ridgeland HouseRH12 1DY,01403 252492
RAWLISON BUTLER LLP,BRN,Second FloorW1J 6BD,0207 887 4548
REDD SOLICITORS LLP,HO,29 Cloth FairEC1A 7JQ,0207 776 4760
REED SMITH LLP,HO,The Broadgate TowerEC2A 2RS,020 3116 3000
REORIENT LEGAL LIMITED,BRN,Tippens Wood Business CentreRG40 5SH,
REYNOLDS PARRY JONES,HO,10 Easton StreetHP11 1NP,01494 525941
REYNOLDS PORTER CHAMBERLAIN LLP,HO,Tower Bridge HouseE1W 1AA,020 3060 6000
RICHARD WILSON SOLICITORS LTD,HO,Cymbal HouseRG8 9AU,01491 879100
RICKERBYS (CHELTENHAM) LIMITED,HO,Ellenborough HouseGL50 1YD,01242 224422
RICKERBYS LLP,HO,Ellenborough HouseGL50 1YD,01242 224422
RICKERBYS NOMINEES LIMITED,HO,Ellenborough HouseGL50 1YD,01242 224422
ROBERT CAIN LAW,HO,Bulls Head BarnMK16 8LP,01908 551 033
ROBERTS & PARTNERS SOLICITORS LLP,HO,Centurion HouseM2 3WR,0161 932 1700
ROBIN BARON COMMERCIAL LAWYERS,HO,40 Laurier RoadNW5 1SJ,020 7485 4477
ROCHMAN LANDAU LLP,HO,Accurist HouseW1U 7AL,0207 544 2424
ROITER ZUCKER,HO,Central CourtWC2A 1AL,020 3178 8900
ROLLINGSONS,HO,Marlborough CourtEC1N 2LE,020 7611 4848
ROLLITS,HO,Wilberforce CourtHU1 1YJ,01482 323239
ROLLITS,BRN,Rowntree WharfYO1 9WE,01904 625790
ROLLITS NOMINEES LIMITED,HO,Wilberforce CourtHU1 1YJ,01482 323 239
ROSENBLATT,HO,9-13 St. Andrew StreetEC4A 3AF,020 7955 0880
ROSEWOOD LEGAL CONSULTANCY LIMITED,HO,64 Weston ParkKT7 0HL,0208 339 2504
ROSHANIAN PAYMAN INTERNATIONAL SOLICITORS,HO,55 Park LaneW1K 1NA,+44 (0)20 7499 2712
ROUSE LEGAL,HO,11th FloorE14 9GE,020 7536 4100
ROUSE LEGAL,BRN,1st FloorOX2 7BY,01865 318400
ROUSE LEGAL,BRN,Electron BuildingOX11 0QR,01235 433300
ROW & SCOTT,BRN,4 Church StreetDH8 5QA,01207 591 810
ROWBERRY MORRIS,HO,17 Castle StreetRG1 7SB,0118 958 5611
ROYDS LLP,HO,65 Carter LaneEC4V 5HF,020 7583 2222
ROYDS LLP,BRN,18 Crown LaneSM4 5BS,020 8542 1067
RUBINSTEIN PHILLIPS LLP,HO,19 Buckingham StreetWC2N 6EF,020 7925 2244
RUSSELL - COOKE LLP,HO,2 Putney HillSW15 6AB,0208 789 9111
RUSSELL - COOKE LLP,BRN,Bishops Palace HouseKT1 1QN,020 8546 6111
RUSSELL - COOKE LLP,BRN,8 Bedford RowWC1R 4BX,020 7405 6566
RUSSELL JONES & WALKER,HO,50-52 Chancery LaneWC2A 1HL,2076571555
RUSSELL JONES & WALKER,BRN,11th Floor  The McLaren BuildiB4 7LN,0121 233 8300
RUSSELL JONES & WALKER,BRN,Broad Quay HouseBS1 4DJ,0117 374 2222
RUSSELL JONES & WALKER,BRN,First FloorM1 4DZ,0161 383 3500
RUSSELL JONES & WALKER,BRN,3rd Floor Fountain PrecinctS1 2JA,0114 276 6868
RUSSELL JONES & WALKER,BRN,Ground Floor Block CNE2 4LD,0191 204 6000
RUSSELL JONES & WALKER,BRN,Unit 6b  2nd Floor Benton OffiWF4 5RA,01924 234 300
RYLANDS LAW,HO,The Old VicarageS32 1AJ,01433 650878
S.Z. SOLICITORS,HO,Suite 7  Neals CornerTW3 3HJ,2085721556
SA LAW LLP,HO,60 London RoadAL1 1NG,01727 798000
SABEERS STONE GREENE LLP,HO,130a Uxbridge RoadW12 8AA,0208 740 7007
SACHEDINAS SOLICITORS,HO,3 Westfield HouseYO26 6GA,01904 793195
SALANS LLP,HO,Millennium Bridge HouseEC4V 4AJ,020 7429 6000
SALANS LLP,BRN,North TowerBR1 1LR,020 8460 2237
SALANS LLP,BRN,Keystone Innovation CentreIP24 1JD,01842 851 400
SCHILLINGS,HO,40-41 Bedford SquareWC1B 3HX,020 7034 9000
SCHNEIDER PAGE,HO,18 North Tenter StreetE1 8DL,020 7480 5477
SCHNEIDER PAGE,BRN,12 Semaphore RoadGU1 3PS,01483 535997
SCHYTHERBOLLE LIMITED,HO,The DairyOX1 5EP,01865 601 240
SEABOURNE LAWLEYS,HO,62 High StreetHA6 1BL,01923 820639
SEDDONS,HO,5 Portman SquareW1H 6NT,020 7725 8000
SFS LEGAL LIMITED,HO,Barkby HouseLE4 9LG,0845 257 6470
SFS LEGAL LIMITED,BRN,25 Canada SquareE14 5LQ,+44 (0)845 257 6470
SFS LEGAL LIMITED,BRN,Central BoulevardB90 8AG,0845 257 6470
SHADBOLT LLP,HO,Chatham CourtRH2 7LD,0845 437 1000
SHADBOLT LLP,BRN,Old Change HouseEC4V 4BJ,0845 437 1000
SHAKESPEARE PUTSMAN LLP,HO,Somerset HouseB2 5DJ,0121 237 3000
SHAKESPEARES (NOMINEES) LIMITED,HO,Somerset HouseB2 5DJ,0121 632 4199
SHARPE PRITCHARD,HO,Elizabeth HouseWC1V 6HG,020 7405 4600
SHERIDANS,HO,Whittington HouseWC1E 7EA,020 7079 0100
SHIPLEY SOLICITORS LIMITED,HO,Liverpool Science Park L3 5TF,0151 705 3440
SHOOSMITHS,HO,5 The LakesNN4 7SH,08700 863000
SHOOSMITHS,BRN,Apex PlazaRG1 1SH,08700 868800
SHOOSMITHS,BRN,Waterfront HouseNG2 3DQ,08700 865000
SHOOSMITHS,BRN,1550 Parkway  Solent BusinessPO15 7AG,01489 881010
SHOOSMITHS,BRN,1st FloorMK9 1ES,08700 868300
SHOOSMITHS,BRN,7th FloorB3 3SH,08700 864000
SHOOSMITHS,BRN,10th FloorM3 3HF,
SHOOSMITHS SOLICITORS PERSONAL INJURY DIVISION,BRN,Quantum HouseRG21 4EX,01256 696200
SHULMANS,HO,120 Wellington StreetLS1 4LT,0113 245 2833
SHUPAK & CO,HO,Fifth Floor WestEC3M 5BS,020 7488 0214
SIDLEY AUSTIN LLP,HO,Woolgate ExchangeEC2V 5HA,+44 (0) 20 7360 3600
SILLS & BETTERIDGE LLP,BRN,Aquis HouseLN2 1JN,01522 542 211
SILVERMAN SHERLIKER LLP,HO,7 Bath PlaceEC2A 3DR,020 7749 2700
SIMMONS & SIMMONS,HO,CitypointEC2Y 9SS,020 7628 2020
SIMON DAKIN LIMITED,HO,c/o ActonsNG1 5BQ,0115 9100 200
SIMON WILLANS & CO,HO,The Old Police StationSG8 9DU,01763 242454
SIMONS MUIRHEAD & BURTON,HO,8-9 Frith StreetW1D 3JB,0203 206 2700
SINGLETONS,HO,The RidgeHA5 3YD,020 8866 1934
SINTONS LLP,HO,The CubeNE4 6DB,0191 226 7878
SIOBHAN GOODACRE LIMITED,HO,Pearl Assurance HouseNG1 6BX,0115 947 6651
SISNIC LEGAL SERVICES LIMITED,HO,11 Elmdale RoadBS8 1SL,0117 929 3333
SISNIC LEGAL SERVICES LIMITED,BRN,370 Two Mile Hill RoadBS15 1AQ,01179 679 395
SISNIC LEGAL SERVICES LIMITED,BRN,12 West Town LaneBS4 5BN,0117 971 6765
SJ BERWIN (NOMINEES) LIMITED,HO,10 Queen Street PlaceEC4R 1BE,
