FORBES,BRN,Ribchester HousePR1 2QL,01772 220022,winston.mood@forbessolicitors.co.uk, 01772 220166,,261056
FORBES,BRN,1-3 Farrington StreetPR7 1DY,01257 260600,steven.dawson@forbessolicitors.co.uk, 01257 260602,,271112
FORBES,BRN,Gothic HouseBB5 1LY,01254 872111,petev.dugdale@forbessolicitors.co.uk, 01254 770535,,288751
FORBES,BRN,13-14 South ParadeLS1 5QS,0113 244 6688,siobhan.handy@forbessolicitors.co.uk, 0113 243 4546,,344618
FORBES,BRN,9 Farrington StreetPR7 1DY,,operations@sra.org.uk,,,462676
FORD SIMEY LLP,HO,The SenateEX1 1UG,01392 274126,info@fordsimey.co.uk, 01392 422098,: http://www.fordsimey.co.uk,472006
FORSTERS LLP,HO,31 Hill StreetW1J 5LS,020 7863 8333,mail@forsters.co.uk, 020 7863 8444,: http://www.forsters.co.uk,400249
FRANKLINS SOLICITORS LLP,HO,11-13 Castilian StreetNN1 1JX,01604 828282,mlf@franklins-sols.co.uk, 01604 609646,: http://www.franklins-sols.co.uk,382080
FREETH CARTWRIGHT LLP,HO,80 Mount StreetNG1 6HH,0115 936 9369,operations@sra.org.uk,,: http://www.freethcartwright.co.uk,384855
FREETH CARTWRIGHT LLP,BRN,2nd Floor  West PointDE1 3QT,01332 361 000,operations@sra.org.uk, 01332 546 111,: http://www.freethcartwright.co.uk,384859
FREETH CARTWRIGHT LLP,BRN,1 Colton SquareLE1 1QH,0116 248 1100,operations@sra.org.uk, 0845 634 2590,: http://www.freethcartwright.co.uk,384861
FREETH CARTWRIGHT LLP,BRN,St. James BuildingsM1 6FQ,0845 634 2540,operations@sra.org.uk, 0845 634 2541,: http://www.freethcartwright.co.uk,442685
FREETH CARTWRIGHT LLP,BRN,75 Colmore RowB3 2AP,0845 634 2575,operations@sra.org.uk, 0845 634 2576,,472111
FRESHFIELDS BRUCKHAUS DERINGER,HO,65 Fleet StreetEC4Y 1HS,020 7936 4000,wmail@freshfields.com, 020 7832 7001,: http://www.freshfields.com,48665
FRESHFIELDS BRUCKHAUS DERINGER LLP,HO,65 Fleet StreetEC4Y 1HS,0207 936 4000,operations@sra.org.uk, 0207 936 4001,: http://www.freshfields.com,484861
FULBRIGHT & JAWORSKI INTERNATIONAL LLP,HO,85 Fleet StreetEC4Y 1AE,0207 832 3600,lcannon@fulbright.com, 020 832 3699,: http://www.fulbright.com,403479
FURLEY PAGE LLP,HO,39 St. Margarets StreetCT1 2TX,01227 763939,mail@furleypage.co.uk, 01227 762829,: http://www.furleypage.co.uk,440461
FURLEY PAGE LLP,BRN,52-54 High StreetCT5 1BG,01227 274241,info@furleypage.co.uk, 01227 275704,: http://www.furleypage.co.uk,440464
FURLEY PAGE LLP,BRN,Lloyds BuildingEC3V 1LP,0207 816 3642,operations@sra.org.uk, 0870 368 1620,: http://www.furleypage.co.uk,522896
G S SIRA,HO,33 Market StreetWS13 6LA,01543 254382,gurmit.sira@sira-solicitors.co.uk, 01543 253713,,55327
GARNER HUTCHINGS,HO,28 Eccleston SquareSW1V 1NS,020 7932 2400,rf1@number28.co.uk, 020 7932 2401,,258977
GELDARDS LLP,BRN,1 Pride PlaceDE24 8QR,01332 331631,info@geldards.com, 01332 294295,: http://www.geldards.com,425640
GELDARDS LLP,BRN,The ArcNG2 1EN,0115 983 3650,info@geldards.com, 0115 983 3761,: http://www.geldards.com,425641
GEOFFREY LEAVER SOLICITORS LLP,HO,251 Upper Third StreetMK9 1DR,01908 692769,legal@geoffreyleaver.com, 01908 692772,: http://www.geoffreyleaver.com,499394
GEORGE CARTER LLP,HO,11-13 Bream's BuildingsEC4A 1DT,020 7440 8800,operations@sra.org.uk, 020 7440 8801,: http://www.georgecarter.co.uk,463317
GEORGE DAVIES SOLICITORS LLP,HO,Fountain CourtM2 2FB,0161 236 8992,mail@georgedavies.co.uk, 0161 228 0030,: http://www.georgedavies.co.uk,463086
GIBSON & CO,BRN,77-87 West RoadNE15 6PR, 0191 273 3817,toby.gibson@gibsons-law.com, 0191 273 3818,: http://www.gibsons-law.com,47901
GILES DIXON,HO,65 Kew GreenTW9 3AH,020 8241 1059,giles@gilesdixon.com, 020 8241 7429,: http://www.gilesdixon.com,364828
GILL AKASTER LLP,HO,25 Lockyer StreetPL1 2QW,01752 292784,enquires@gillakasters.com, 01752 292784,: http://WWW.GILLAKASTERS.COM,511139
GLOVERS SOLICITORS LLP,HO,6 York StreetW1U 6QD,020 7935 8882,central@glovers.co.uk, 020 7486 7666,: http://www.glovers.co.uk,468065
GOLDS SOLICITORS LIMITED,HO,St. James BuildingsM1 6EJ,0161 300 4300,golds@golds.co.uk, 0161 300 4350,: http://www.golds.co.uk,386469
GOODMAN DERRICK LLP,HO,90 Fetter LaneEC4A 1PT,020 7404 0606,pstudd@gdlaw.co.uk, 020 7831 6407,: http://www.gdlaw.co.uk,446195
GORDONS LLP,HO,14 PiccadillyBD1 3LX,01274 202202,mail@gordonsllp.com, 01274 202100,: http://www.gordonsllp.com,441942
GORDONS LLP,BRN,Riverside WestLS1 4AW,0113 227 0100,mail@gordonsllp.com, 0113 227 0113,: http://www.gordonsllp.com,441944
GORDONS LLP,BRN,8 Duke StreetBD1 3QX,01274 202202,mail@gordonsllp.com, 01274 370425,: http://www.gordonsllp.com,464936
GOSSCHALKS,HO,61 Queens GardensHU1 3DZ,01482 324252,info@gosschalks.co.uk, 0870 600 5984,: http://www.gosschalks.co.uk,61213
GRAHAM M RILEY & CO,HO,Norman HousePR9 0PA,01704 532229,operations@sra.org.uk, 01704 544224,,283770
GRAHAM M RILEY & CO,BRN,Wordsworth HouseLA23 1BL,01539 446123,operations@sra.org.uk, 05603 145 570,,508168
GREEN & GREEN,HO,15 Court DriveHA7 4QH,020 8958 4889,j.cowan@greenandgreen.co.uk, 0208 958 4982,,50158
GREENE & GREENE,HO,80 Guildhall StreetIP33 1QB,01284 762211,mail@greene-greene.com, 01284 717499,: http://www.greene-greene.com,50190
GREENWOODS,BRN,First FloorM2 3BB,0161 228 3622,advice@greenwoods-solicitors.com, 0161 242 7839,: http://www.greenwoods-solicitors.com,471025
GREENWOODS,BRN,77 Gracechurch StreetEC3V 0AS,0208 220 7818,advice@greenwoods-solicitors.com, 0207 469 6289,: http://www.greenwoods-solicitors.com,508776
GREENWOODS SOLICITORS LLP,HO,Monkstone HousePE1 1JE,01733 887700,mail@greenwoods.co.uk, 01733 887701,: http://www.greenwoods.co.uk,401162
GRIMSHAWS SOLICITORS LIMITED,HO,PO Box 145BS21 7FN,01275 875216,jan.grimshaw@grimshawssolicitors.co.uk, 01275 875216,: http://www.grimshawssolicitors.co.uk,345320
GRUBER GARRATT INCORPORATING VININGS,HO,King Street BuildingsOL8 1DH,0161 665 3502,info@grubergarratt.co.uk, 0161 665 4060,: http://www.grubergarratt.co.uk,50315
GULLANDS,HO,16 Mill StreetME15 6XT,01622 678341,mailbox@gullands.com, 01622 757735,: http://www.gullands.com,50341
H M NEWMAN LIMITED,HO,St. Brides HouseBR3 1AY,020 8658 3922,h.newman@pj-h.co.uk, 0208 658 8694,: http://www.pj-h.co.uk,382681
HACKING ASHTON LLP,HO,Berkeley CourtST5 1TT,01782 715555,operations@sra.org.uk, 01787 715566,: http://www.hackingashton.co.uk,401183
HADGKISS HUGHES & BEALE,HO,83-85 Alcester RoadB13 8EB,0121 449 5050,enquiries@hhb-mo.co.uk, 0121 442 4074,,211039
HADGKISS HUGHES & BEALE,BRN,47 Yardley RoadB27 6HQ,0121 707 8484,enquiries@hhb-ago.co.uk, 0121 7066309,,211040
HAFIZ & HAQUE SOLICITORS,HO,18 Cavell StreetE1 2HP,0207 7809620,info@hafizandhaque.co.uk, 0207 7809626,: http://www.hafizandhaque.co.uk/,448959
HALLIWELLS LLP,HO,3 Hardman SquareM3 3EB,0844 875 8000,operations@sra.org.uk, 0844 875 8001,: http://www.halliwells.com,402773
HALLIWELLS LLP,BRN,City PlazaS1 2GU,0114 229 8000,operations@sra.org.uk, 0114 229 8001,,402775
HALLIWELLS LLP,BRN,1 Threadneedle StreetEC2R 8AW,0870 365 8000,operations@sra.org.uk, 0870 365 8001,,402776
HALLIWELLS LLP,BRN,100 Old Hall StreetL3 9TD,0151 237 7777,operations@sra.org.uk, 0150 237 7676,,408409
HAMILTON DOWNING QUINN,HO,Ruskin HouseWC1A 1LT,020 7831 8939,law@hamd.co.uk, 020 7831 8798,: http://www.hamiltondowning.com,60960
HAMLINS LLP,HO,Roxburghe HouseW1B 2AD,020 7355 6000,operations@sra.org.uk, 020 7518 9100,: http://www.hamlins.co.uk,440628
HAMMONDS,HO,2 Park LaneLS3 1ES,0870 839 0000,operations@sra.org.uk, 0113 284 7001,: http://www.hammonds.com,327160
HAMMONDS,BRN,7 Devonshire SquareEC2M 4YH,0870 839 0000,operations@sra.org.uk, 020 7655 1001,: http://www.hammonds.com,327164
HAMMONDS,BRN,Trinity CourtM60 8HS,0870 839 0000,operations@sra.org.uk, 0161 830 5001,: http://www.hammonds.com,327165
HAMMONDS,BRN,Rutland HouseB3 2JR,0870 839 0000,operations@sra.org.uk, 0121 200 1991,: http://www.hammonds.com,327176
HAMMONDS LLP,HO,7 Devonshire SquareEC2M 4YH,0870 839 0000,enquiries@hammonds.com, 0870 839 1001,: http://www.hammonds.com,485150
HAMMONDS LLP,BRN,2 Park LaneLS3 1ES,0870 839 0000,enquiries@hammonds.com, 0870 839 7001,: http://www.hammonds.com,486749
HAMMONDS LLP,BRN,Trinity CourtM60 8HS,0870 839 0000,enquiries@hammonds.com, 0870 839 5001,: http://www.hammonds.com,486750
HAMMONDS LLP,BRN,Rutland HouseB3 2JR,,enquiries@hammonds.com,,: http://www.hammonds.com,486752
HANDS LAW LIMITED,HO,St. Brandons HouseBS1 5QT,01179 200 157,philip.hands@hands-law.co.uk, 01179 200 158,: http://www.hands-law.co.uk,496194
HANNAH & MOULD,HO,2 Eaton GateSW1W 9BJ,2073849527,enquiries@hannahmould.com, 020 7731 7562,: http://www.hannahmould.com,223573
HARBOTTLE & LEWIS LLP,HO,14 Hanover SquareW1S 1HP,020 7667 5000,hal@harbottle.com, 020 7667 5100,: http://www.harbottle.com,385792
HARD HAT LEGAL LIMITED,HO,26 Brodrick DriveLS29 9SN,07545 347 600,seh@hardhatlegal.co.uk, 0845 862 2368,: http://www.hardhatlegal.co.uk,509715
HARDWICK LEGAL,HO,Brook HouseNG17 2RF,01623 514910,glg@hardwicklegal.com, 01623 669015,: http://www.hardwicklegal.com,508453
HAROLD BENJAMIN,HO,Hill HouseHA1 3EQ,020 8422 5678,enquiries@haroldbenjamin.com, 020 8864 7530,: http://www.haroldbenjamin.com,46911
HAROLD BENJAMIN,BRN,Unit 2AL10 8RS,020 8422 5678,enquiries@haroldbenjamin.com, 01707 282682,: http://www.haroldbenjamin.com,401210
HARRIS DA SILVA,HO,355 City RoadEC1V 1LR,020 7713 0700,enquires@harrisdasilva.com, 020 7713 0731,: http://www.harrisdasilva.com,70497
HARRISON CLARK (DIRECT SERVICES) LIMITED,HO,5 DeanswayWR1 2JG,01905 612 001,cbox@harrison-clark.co.uk, 01905 744 899,,520892
HARRISON CLARK (DIRECT SERVICES) LIMITED,BRN,5 College YardWR1 2LD,01905 612 001,cbox@harrison-clark.co.uk, 01905 619 690,,522207
HARRISON CLARK (DIRECT SERVICES) LIMITED,BRN,Kings HouseGL50 1NW,01242 269 198,cbox@harrison-clark.co.uk, 01242 584 195,,522208
HARRISON CLARK LLP,HO,5 DeanswayWR1 2JG,01905 612001,lawyers@harrison-clark.co.uk, 01905 744899,: http://www.harrison-clark.co.uk,426838
HARRISON CLARK LLP,BRN,5 College YardWR1 2LD,01905 612001,lawyers@harrison-clark.co.uk, 01905 619690,: http://www.harrison-clark.co.uk,426843
HARRISON CLARK LLP INCORPORATING JORDANS,BRN,Kings HouseGL50 1NW,01242 269198,lawyers@harrison-clarke.co.uk, 01242 584195,: http://www.harrison-clark.co.uk,513759
HARRISON DRURY & CO,HO,3 Fleet StreetPR1 2UT,01772 258321,enquiries@harrison-drury.com, 01772 258277,: http://www.harrison-drury.com,50762
HARRISON DRURY & CO,BRN,Park Hill RoadPR3 1EL,01995 607 950,enquiries@harrison-drury.com, 01995 600 897,: http://www.harrison-drury.com,523360
HARROWELLS LLP,HO,1 St. SaviourgateYO1 8ZQ,01904 558600,operations@sra.org.uk, 01904 655855,: http://www.harrowells.co.uk,471957
HARROWELLS LLP,BRN,Westow HouseYO32 3HS,01904 760237,operations@sra.org.uk, 01904 761555,: http://www.harrowells.co.uk,471959
HARROWELLS LLP,BRN,Moorgate HouseYO30 4WY,01904 690111,operations@sra.org.uk, 01904 692111,: http://www.harrowells.co.uk,471960
HARROWELLS LLP,BRN,Stonebow HouseYO1 7NP,01904 558600,operations@sra.org.uk, 01904 617616,: http://www.harrowells.co.uk,471963
HARVEY INGRAM LLP,HO,20-40 New WalkLE1 6TX,0116 254 5454,mail@harveyingram.com, 0116 255 4559,: http://www.harveyingram.com,419676
HAWKSWELL KILVINGTON LIMITED,HO,17 Navigation CourtWF2 7BJ,01924 258719,jhawkswell@thkp.co.uk, 01924 257666,,464387
HAWKSWELL KILVINGTON LLP,HO,17 Navigation CourtWF2 7BJ,01924 258719,enquiries@thkp.co.uk, 01924 257666,: http://www.thkp.co.uk,364081
HAZELL & CO,HO,Churchgate ChambersCM21 9AB,01279 726604,operations@sra.org.uk, 01279 726977,,184745
HBJ GATELEY WAREING LLP,HO,One Eleven Edmund StreetB3 2HJ,0121 234 0000,name@hbj-gw.com, 0121 234 0001,: http://www.hbjgateleywareing.com,401265
HBJ GATELEY WAREING LLP,BRN,Knightsbridge HouseLE1 5NL,0116 285 9000,operations@sra.org.uk, 0116 285 9001,,401266
HBJ GATELEY WAREING LLP,BRN,City Gate EastNG1 5FS,0115 983 8200,operations@sra.org.uk, 0115 983 8201,,401267
HBJ GATELEY WAREING LLP,BRN,Fleet Place HouseEC4M 7RF,020 7645 9000,operations@sra.org.uk, 020 7645 9001,,463790
HEALD SOLICITORS,HO,Ashton HouseMK9 2AH,01908 662277,info@healdlaw.com, 01908 675667,: http://www.healdlaw.com,313051
HEALYS LIMITED LIABILITY PARTNERSHIP,HO,76 Shoe LaneEC4A 3JB,(0)20 - 7822 4000,operations@sra.org.uk, (0)20 - 7822 4100,: http://www.healys.eu,510079
HEATONS LLP,HO,5th FloorM2 5GB,0161 835 8010,operations@sra.org.uk, 0161 835 8015,: http://www.heatons.co.uk,420568
HEGARTY LLP,HO,48 BroadwayPE1 1YW,01733 346333,email@hegarty.co.uk, 01733 562338,: http://www.hegarty.co.uk,440601
HEMPSONS,HO,40 Villiers StreetWC2N 6NJ,020 7839 0278,london@hempsons.co.uk, 020 7839 8212,: http://www.hempsons.co.uk,51059
HEMPSONS,BRN,Portland TowerM1 3LF,0161 228 0011,manchester@hempsons.co.uk, 0161 236 6734,: http://www.hempsons.co.uk,51060
HEMPSONS,BRN,The ExchangeHG1 1DY,01423 522 331,harrogate@hempsons.co.uk, 01423 724 047,: http://www.hempsons.co.uk,200996
HEMPSONS,BRN,West OneNE1 3PA,,newcastle@hempsons.co.uk,,,522868
HENMANS LLP,HO,5000 John Smith DriveOX4 2BH,01865 781000,welcome@henmansllp.co.uk, 01865 778504,: http://www.henmansllp.co.uk,446179
HERBERT SMITH LLP,HO,Exchange HouseEC2A 2HS,020 7374 8000,operations@sra.org.uk, 020 7374 0888,: http://www.herbertsmith.com,419682
HEWITSONS LLP,HO,Shakespeare HouseCB5 8EP,01223 461155,mail@hewitsons.com, 01223 316511,: http://www.hewitsons.com,487681
HEWITSONS LLP,BRN,7 Spencer ParadeNN1 5AB,01604 233233,mail@hewitsons.com, 01604 627 941,: http://www.hewitsons.com,487683
HEWITSONS LLP,BRN,Exchange HouseMK9 2EA,01908 247020,mail@hewitsons.com, 01908 247020,: http://www.hewitsons.com,487684
HEWITSONS LLP,BRN,1 Billing RoadNN1 5DB,01604 627941,mail@hewitsons.com, 01604 627941,: http://www.hewitsons.com,487686
HILL DICKINSON LLP,HO,No. 1 St. Paul's SquareL3 9SJ,0151 600 8000,law@hilldickinson.com, 0151 600 8001,: http://www.hilldickinson.com,424853
HILL DICKINSON LLP,BRN,50 Fountain StreetM2 2AS,0161 817 7200,law@hilldickinson.com, 0161 278 8801,: http://www.hilldickinson.com,424854
HILL DICKINSON LLP,BRN,34 Cuppin StreetCH1 2BN,01244 896600,operations@sra.org.uk, 01244 896601,,424856
HILL DICKINSON LLP,BRN,The Corn ExchangeL2 7RB,0151 236 5400,operations@sra.org.uk,,,424859
HILL DICKINSON LLP,BRN,Irongate HouseEC3A 7HX,020 7283 9033,operations@sra.org.uk, 020 7283 1144,,448064
HILL HOFSTETTER LLP,HO,Trigen HouseB90 8AB,0121 210 6000,operations@sra.org.uk, 0121 210 6499,: http://www.hillhofstetter.com,497607
HJ LEGAL,HO,12-50 Kingsgate RoadKT2 5AA,020 8408 5299,yvette@hjlegal.co.uk, 020 8547 1569,: http://www.hjlegal.co.uk,450160
HL INTERACTIVE LLP,HO,76 King StreetM2 4NH,0845 3653869,info@hlinteractive.com, 0845 3653870,: http://www.hlinteractive.com,403585
HLW COMMERCIAL LAWYERS LLP,HO,Commercial HouseS1 2AT,0114 276 5555,hlw@hlwlaw.co.uk, 0114 276 8066,: http://www.hlwlaw.co.uk,404570
HODDERS,HO,11 Station RoadNW10 4UD,020 8965 9862,enquiries@hodders.co.uk, 020 8965 5803,: http://www.hodders.co.uk,51287
HOLMAN FENWICK WILLAN LLP,HO,Friary CourtEC3N 2AE,+44 (0) 20 7264 8000,holmans@hfw.com, +44 (0) 20 7264 8888,: http://www.hfw.com,509977
HOLMAN FENWICK WILLAN SINGAPORE LLP,HO,Friary CourtEC3N 2AE,+44 (0) 20 7264 8000,holmans@hfw.com, +44 (0) 20 7264 8888,: http://www.hfw.com,509757
HOWARD KENNEDY,HO,19 Cavendish SquareW1A 2AW,020 7636 1616,enquiries@howardkennedy.com, 020 7664 4533,: http://www.howardkennedy.com,54052
HOWARD RUSSELL & CO,HO,1A Devonshire MewsW4 2HA,020 8747 0731,howardjrussell@btopenworld.com, 020 8747 0374,,328539
HOWES PERCIVAL LLP,BRN,1 Bede Island RoadLE2 7EA,0116 247 3500,law@howespercival.com, 0116 247 3539,: http://www.howespercival.com,447240
HOWREY LLP,HO,11th FloorEC4A 3BF,020 7936 5300,operations@sra.org.uk, 020 7936 5301,: http://www.howrey.com,418143
HUMPHRIES KIRK,HO,Glebe HouseBH20 4AN,01929 552141,wareham@hklaw.eu, 01929 556701,: http://www.hklaw.eu,222542
HUMPHRIES KIRK,BRN,4 Rempstone RoadBH19 1DP,01929 423301,swanage@hklaw.eu, 01929 427163,: http://www.hklaw.eu,222543
HUMPHRIES KIRK,BRN,1 Southbourne GroveBH6 3RD,01202 421111,bournemouth@hklaw.eu, 01202 417146,: http://www.hklaw.eu,223400
HUMPHRIES KIRK,BRN,Unit 3 Acorn Business ParkBH12 4NZ,01202 725 400,poole@hklaw.eu, 01202 751877,: http://www.hklaw.eu,327019
HUMPHRIES KIRK,BRN,40 High West StreetDT1 1UR,01305 251007,dorchester@hklaw.eu, 01305 251045,: http://www.hklaw.eu,389073
HUMPHRIES KIRK,BRN,Trevanion HouseBH14 8UF,01202 715815,parkstone@hklaw.eu, 01202 715511,: http://www.hklaw.eu,463107
HUMPHRIES KIRK EXECUTOR & TRUSTEE COMPANY,HO,40 High West StreetDT1 1UR,01305 251007,dorchester@hklaw.eu, 01305 251045,: http://www.hklaw.eu,174063
HUNTERS,HO,9 New SquareWC2A 3QN,020 7412 0050,info@hunters-solicitors.co.uk, 020 7412 0049,: http://www.hunters-solicitors.co.uk,344100
HUNTERS,BRN,The Old RectoryNN12 8JF,01327 830 895,pas@hunters-solicitors.co.uk, 01327 830 044,: http://www.hunters-solicitors.co.uk,344119
HUNTERS,BRN,30 Lincoln's Inn FieldsWC2A 3PD,0207 412 0050,info@hunters-solicitors.co.uk, 0207 412 0049,: http://www.hunters-solicitors.co.uk,448792
HUNTON & WILLIAMS,HO,30 St. Mary AxeEC3A 8EP,020 7220 5700,info@hunton.com, 020 7220 5772,: http://www.hunton.com,310460
IAIN MACDONALD SOLICITORS INC. GRINDRODS - ST HELENS,HO,87-89 Corporation StreetWA10 1SX,01744 612549,imacdonald@imslaw.co.uk, 01744 733575,: http://www.imslaw.co.uk,347166
ILIFFES BOOTH BENNETT,HO,Capital CourtUB8 1AB,08456 381381,enquiries@ibblaw.co.uk, 08456 381351,: http://www.ibblaw.co.uk,78310
ILIFFES BOOTH BENNETT,BRN,The BuryHP5 1JE,08456 381381,ENQUIRIES@IBBLAW.CO.UK, 08456 381391,: http://www.ibblaw.co.uk,78314
INCE & CO,HO,International HouseE1W 1AY,020 7481 0010,firstname.surname@incelaw.com, 020 7481 4968,: http://www.incelaw.com,51695
INGHAMS,HO,4-8 Leopold GroveFY1 4JR,01253 626642,info@inghams-law.co.uk, 01253 295590,: http://www.inghams-law.co.uk,76362
INGHAMS,BRN,32-38 North Albert StreetFY7 6AW,01253 873481,info@inghams-law.co.uk, 01253 772322,: http://www.inghams-law.co.uk,76363
INGHAMS,BRN,8 Crescent EastFY5 3LW,01253 824111,info@inghams-law.co.uk, 01253 827747,: http://www.inghams-law.co.uk,76366
INGHAMS,BRN,12 Queens SquareFY6 7BN,01253 890545,info@inghams-law.co.uk, 01253 893171,: http://www.inghams-law.co.uk,76367
INGHAMS,BRN,18 Lancaster RoadFY6 0AR,01253 810547,info@inghams-law.co.uk, 01253 812421,: http://www.inghams-law.co.uk,76368
INGHAMS,BRN,37 Red Bank RoadFY2 9HX,01253 353308,info@inghams-law.co.uk, 01253 356380,: http://www.inghams-law.co.uk,282586
INNSTEP (NOMINEES) LIMITED,HO,1 Park RowLS1 5AB,0113 244 5000,operations@sra.org.uk, 0113 244 8000,: http://www.pinsentmasons.com,203686
IRWIN MITCHELL LLP,HO,Riverside EastS3 8DT,0870 1500 100,enquiries@irwinmitchell.com, 0114 275 827,: http://www.irwinmitchell.com,509694
IRWIN MITCHELL LLP,BRN,Imperial HouseB2 5DB,0870 1500 100,enquiries@irwinmitchell.com, 0121 212 2265,: http://www.irwinmitchell.com,511872
IRWIN MITCHELL LLP,BRN,2 Wellington PlaceLS1 4BZ,0870 1500 100,enquiries@irwinmitchell.com, 0113 234 3322,: http://www.irwinmitchell.com,511873
IRWIN MITCHELL LLP,BRN,40 Holborn ViaductEC1N 2PZ,0870 1500 100,enquiries@irwinmitchell.com, 0207 242 5976,: http://www.irwinmitchell.com,511877
IRWIN MITCHELL LLP,BRN,Gainsborough HouseNE1 6AE,0870 1500 100,enquiries@irwinmitchell.com, 0191 230 2487,: http://www.irwinmitchell.com,511878
IRWIN MITCHELL LLP,BRN,BauhausM3 4AW,0870 1500 100,enquiries@irwinmitchell.com, 0161 839 9804,: http://www.irwinmitchell.com,511881
J H POWELL & CO,HO,Cathedral ChambersDE1 3GT,01332 372211,mail@jhpowell.co.uk, 01332 290413,: http://www.jhpowell.co.uk,57726
J KEITH PARK SOLICITORS,HO,Barrow HouseWA10 1RX,01744 636000,nickhale@kpsolicitors.com, 01744 27071,: http://www.keithparksolicitors.com,58960
JACOBSENS,HO,Hamilton HouseEC4Y 0HA,0845 895 1015,colin.sturge@jacobsens.co.uk, 0845 895 1016,: http://www.jacobsens.co.uk,51821
JAFFE PORTER CROSSICK LLP,HO,Omni HouseNW6 4BT,020 7625 4424,enquiries@jpclaw.co.uk, 020 7328 5840,: http://www.jpclaw.co.uk,471111
JAMES LEGAL LIMITED,HO,The Deep Business CentreHU1 4BG,+44 (0)1482 488 000,operations@sra.org.uk, +44 (0)1482 488 004,: http://www.jameslegal.co.uk,510398
JEFFREY GREEN RUSSELL,HO,Waverley HouseW1F 8GQ,020 7339 7000,operations@sra.org.uk, 020 7339 7001,: http://www.jgrweb.com,50149
JOHN KEMP RICHARDS,HO,VirginstoweEX21 5DZ,01409 211462,operations@sra.org.uk, 01409 211550,,58079
JOHN MAY LAW,HO,17 Kensington PlaceW8 7PT,020 7792 2900,mail@johnmaylaw.co.uk, 020 7792 2941,: http://www.johnmaylaw.co.uk,405798
JOHN-PHILLIP,HO,80 Wharfedale GardensCR7 6LB,020 8689 0010,j-phillip@btconnect.com, 020 8665 5002,,78861
JONES DAY,HO,21 Tudor StreetEC4Y 0DJ,020 7039 5959,operations@sra.org.uk, 020 7039 5999,: http://www.jonesday.com,223597
JST LAWYERS,HO,Colonial ChambersL2 5RH,0151 282 2828,info@jstlaw.co.uk, 0151 282 2848,: http://www.jstlawyers.co.uk,283813
JULIAN JAMES,HO,101 Bartholomew RoadNW5 2AR,020 7448 5200,operations@sra.org.uk, 020 7448 5141,,280351
K&L GATES LLP,HO,110 Cannon StreetEC4N 6AR,0207 648 9000,operations@sra.org.uk, 0207 648 9001,: http://www.klgates.com,408245
KENNEDYS,HO,25 Fenchurch AvenueEC3M 5AD,020 7667 9667,accounts@kennedys-law.com, 020 7667 9777,: http://www.kennedys-law.com,54059
KENNEDYS,BRN,First Floor  Greenwood HouseCM2 0PP,0845 838 4800,r.west@kennedys-law.com, 0845 838 4801,: http://www.kennedys-law.com,54062
KENNEDYS,BRN,2nd Floor RearCB2 1NL,01223 533 060,operations@sra.org.uk, 01223 533 076,: http://www.kennedys-law.com,344809
KENNEDYS,BRN,Blackbrook Park AvenueTA1 2PX,01823 692600,operations@sra.org.uk, 01823 692601,: http://www.kennedys-law.com,490854
KENNEDYS,BRN,Victoria CourtME14 5FA,01622 625625,operations@sra.org.uk, 01622 625600,: http://www.kennedys-law.com,494755
KENNEDYS,BRN,35 Newhall StreetB3 3PU,0121 214 8000,operations@sra.org.uk, 0121 214 8001,,494756
KENNEDYS INCORPORATING KERSHAW ABBOTT,BRN,44 Peter StreetM2 5GP,0161 829 2599,operations@sra.org.uk, 0161 819 2622,: http://www..kennedys-law.com,471875
KERMAN & CO LLP,HO,200 StrandWC2R 1DJ,2075397272,cag@kermanco.com,2072405780,: http://www.kermanco.com,382661
KESTER CUNNINGHAM JOHN,HO,Fairstead HouseIP24 3PL,01842 752401,enquiries@kcj.co.uk, 01842 753555,: http://www.kestercunninghamjohn.co.uk,45826
KESTER CUNNINGHAM JOHN,BRN,Beacon HouseIP32 7AR,01284 761233,enquiries@kcj.co.uk, 01284 702225,: http://www.kestercunninghamjohn.co.uk,45829
KESTER CUNNINGHAM JOHN,BRN,Trafalgar HouseNR7 0TA,01603 703 070,enquiries@kcj.co.uk, 01603 703075,: http://www.kestercunninghamjohn.co.uk,402109
KESTER CUNNINGHAM JOHN,BRN,Chequers HouseCB5 8EU,01223 363111,enquiries@kcj.co.uk, 01223 323370,: http://www.kestercunninghamjohn.co.uk,403301
KEYSTONE LAW LIMITED,HO,Matrix StudiosSW6 3BU,020 7152 6550,enquiries@keystonelaw.co.uk, 0845 4589398,: http://www.keystonelaw.co.uk,400999
KIMBELLS LLP,HO,Power HouseMK5 8PA,01908 668555,next.step@kimbells.com,1908685085,: http://www.kimbells.com,363713
KING & SPALDING INTERNATIONAL LLP,HO,125 Old Broad StreetEC2N 1AR, +44 20 7551 7500,jkeffer@kslaw.com, +44 20 7551 7575,: http://www.kslaw.com,371074
KINGSLEY NAPLEY LLP,HO,Knights QuarterEC1M 4AJ,0207 814 1200,info@kingsleynapley.co.uk, 0207 490 2288,: http://www.kingsleynapley.co.uk,500046
KITSONS LLP,BRN,The ForumEX1 1QR,01392 455 555,adviceexe@khlaw.co.uk, 01392 455 961,: http://www.khlaw.co.uk,519447
KJD,HO,Churchill HouseST1 3RQ,01782 202020,paul.owen@kjd.co.uk, 01782 202040,: http://www.kjd.co.uk,54064
